Issue ID,Description,State,Severity,Story Points,Project Path,Location Kind,Path,Line,Column,Incident ID,Help Link,Assembly Name,Assembly Version,Assembly Public Key,Snippet
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,FS22 Mod Manager\FS Mod Manager.csproj,File,FS22 Mod Manager\MainForm.cs,1241,28,P:System.Windows.Forms.TextBox.Text,,,,,"if (Directory.Exists(Path.Join(txtModFolderPath.Text, dirname)))                              {                                  lstModFolders.SetSelected(lstModFolders.FindString(dirname), true);                              }"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,FS22 Mod Manager\FS Mod Manager.csproj,File,FS22 Mod Manager\MainForm.cs,1239,28,T:System.Windows.Forms.ToolStripMenuItem,,,,,mnuOptModOverride.Checked = true;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,FS22 Mod Manager\FS Mod Manager.csproj,File,FS22 Mod Manager\MainForm.cs,1239,28,P:System.Windows.Forms.ToolStripMenuItem.Checked,,,,,mnuOptModOverride.Checked = true;
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,FS22 Mod Manager\FS Mod Manager.csproj,File,FS22 Mod Manager\MainForm.cs,1190,12,M:System.Configuration.ApplicationSettingsBase.Save,,,,,Settings.Default.Save();
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,FS22 Mod Manager\FS Mod Manager.csproj,File,FS22 Mod Manager\MainForm.cs,1189,12,P:System.Windows.Forms.Form.Location,,,,,Settings.Default.MainWindowLocation = this.Location;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,FS22 Mod Manager\FS Mod Manager.csproj,File,FS22 Mod Manager\MainForm.cs,1187,12,T:System.Windows.Forms.ToolStripMenuItem,,,,,Settings.Default.OnlyShowZipFiles = mnuOptOnlyShowZips.Checked;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,FS22 Mod Manager\FS Mod Manager.csproj,File,FS22 Mod Manager\MainForm.cs,1187,12,P:System.Windows.Forms.ToolStripMenuItem.Checked,,,,,Settings.Default.OnlyShowZipFiles = mnuOptOnlyShowZips.Checked;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,FS22 Mod Manager\FS Mod Manager.csproj,File,FS22 Mod Manager\MainForm.cs,1186,12,T:System.Windows.Forms.ToolStripMenuItem,,,,,Settings.Default.DeleteToRecycleBin = mnuOptdDleteToRecycleBin.Checked;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,FS22 Mod Manager\FS Mod Manager.csproj,File,FS22 Mod Manager\MainForm.cs,1186,12,P:System.Windows.Forms.ToolStripMenuItem.Checked,,,,,Settings.Default.DeleteToRecycleBin = mnuOptdDleteToRecycleBin.Checked;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,FS22 Mod Manager\FS Mod Manager.csproj,File,FS22 Mod Manager\MainForm.cs,1185,12,T:System.Windows.Forms.ToolStripMenuItem,,,,,Settings.Default.LaunchAsRestart = mnuOptLaunchRestart.Checked;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,FS22 Mod Manager\FS Mod Manager.csproj,File,FS22 Mod Manager\MainForm.cs,1185,12,P:System.Windows.Forms.ToolStripMenuItem.Checked,,,,,Settings.Default.LaunchAsRestart = mnuOptLaunchRestart.Checked;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,FS22 Mod Manager\FS Mod Manager.csproj,File,FS22 Mod Manager\MainForm.cs,1184,12,T:System.Windows.Forms.ToolStripMenuItem,,,,,Settings.Default.LaunchWithCheats = mnuOptLaunchLaunchCheats.Checked;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,FS22 Mod Manager\FS Mod Manager.csproj,File,FS22 Mod Manager\MainForm.cs,1184,12,P:System.Windows.Forms.ToolStripMenuItem.Checked,,,,,Settings.Default.LaunchWithCheats = mnuOptLaunchLaunchCheats.Checked;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,FS22 Mod Manager\FS Mod Manager.csproj,File,FS22 Mod Manager\MainForm.cs,1183,12,T:System.Windows.Forms.ToolStripMenuItem,,,,,Settings.Default.LaunchWithConsole = mnuOptLaunchConsole.Checked;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,FS22 Mod Manager\FS Mod Manager.csproj,File,FS22 Mod Manager\MainForm.cs,1183,12,P:System.Windows.Forms.ToolStripMenuItem.Checked,,,,,Settings.Default.LaunchWithConsole = mnuOptLaunchConsole.Checked;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,FS22 Mod Manager\FS Mod Manager.csproj,File,FS22 Mod Manager\MainForm.cs,1182,12,T:System.Windows.Forms.ToolStripMenuItem,,,,,Settings.Default.OverwriteOnCopy = mnuOptOverwriteOnCopy.Checked;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,FS22 Mod Manager\FS Mod Manager.csproj,File,FS22 Mod Manager\MainForm.cs,1182,12,P:System.Windows.Forms.ToolStripMenuItem.Checked,,,,,Settings.Default.OverwriteOnCopy = mnuOptOverwriteOnCopy.Checked;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,FS22 Mod Manager\FS Mod Manager.csproj,File,FS22 Mod Manager\MainForm.cs,1181,12,T:System.Windows.Forms.ToolStripMenuItem,,,,,Settings.Default.ModFodlerOverride = mnuOptModOverride.Checked;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,FS22 Mod Manager\FS Mod Manager.csproj,File,FS22 Mod Manager\MainForm.cs,1181,12,P:System.Windows.Forms.ToolStripMenuItem.Checked,,,,,Settings.Default.ModFodlerOverride = mnuOptModOverride.Checked;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,FS22 Mod Manager\FS Mod Manager.csproj,File,FS22 Mod Manager\MainForm.cs,1180,12,T:System.Windows.Forms.ToolStripMenuItem,,,,,Settings.Default.AllowDoubleClick = mnuOptModDoubleClick.Checked;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,FS22 Mod Manager\FS Mod Manager.csproj,File,FS22 Mod Manager\MainForm.cs,1180,12,P:System.Windows.Forms.ToolStripMenuItem.Checked,,,,,Settings.Default.AllowDoubleClick = mnuOptModDoubleClick.Checked;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,FS22 Mod Manager\FS Mod Manager.csproj,File,FS22 Mod Manager\MainForm.cs,1178,12,T:System.Windows.Forms.TextBox,,,,,Settings.Default.OnlinePresenceName = txtCharacterName.Text;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,FS22 Mod Manager\FS Mod Manager.csproj,File,FS22 Mod Manager\MainForm.cs,1178,12,P:System.Windows.Forms.TextBox.Text,,,,,Settings.Default.OnlinePresenceName = txtCharacterName.Text;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,FS22 Mod Manager\FS Mod Manager.csproj,File,FS22 Mod Manager\MainForm.cs,1177,12,T:System.Windows.Forms.TextBox,,,,,Settings.Default.GameExePath = txtGameExeFile.Text;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,FS22 Mod Manager\FS Mod Manager.csproj,File,FS22 Mod Manager\MainForm.cs,1177,12,P:System.Windows.Forms.TextBox.Text,,,,,Settings.Default.GameExePath = txtGameExeFile.Text;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,FS22 Mod Manager\FS Mod Manager.csproj,File,FS22 Mod Manager\MainForm.cs,1176,12,T:System.Windows.Forms.TextBox,,,,,Settings.Default.UserDataPath = txtUserDataPath.Text;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,FS22 Mod Manager\FS Mod Manager.csproj,File,FS22 Mod Manager\MainForm.cs,1176,12,P:System.Windows.Forms.TextBox.Text,,,,,Settings.Default.UserDataPath = txtUserDataPath.Text;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,FS22 Mod Manager\FS Mod Manager.csproj,File,FS22 Mod Manager\MainForm.cs,1175,12,T:System.Windows.Forms.TextBox,,,,,Settings.Default.ModFolderPath = txtModFolderPath.Text;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,FS22 Mod Manager\FS Mod Manager.csproj,File,FS22 Mod Manager\MainForm.cs,1175,12,P:System.Windows.Forms.TextBox.Text,,,,,Settings.Default.ModFolderPath = txtModFolderPath.Text;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,FS22 Mod Manager\FS Mod Manager.csproj,File,FS22 Mod Manager\MainForm.cs,1156,16,T:System.Windows.Forms.ToolStripMenuItem,,,,,mnuOptOnlyShowZips.Checked = Settings.Default.OnlyShowZipFiles;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,FS22 Mod Manager\FS Mod Manager.csproj,File,FS22 Mod Manager\MainForm.cs,1156,16,P:System.Windows.Forms.ToolStripMenuItem.Checked,,,,,mnuOptOnlyShowZips.Checked = Settings.Default.OnlyShowZipFiles;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,FS22 Mod Manager\FS Mod Manager.csproj,File,FS22 Mod Manager\MainForm.cs,1155,16,T:System.Windows.Forms.ToolStripMenuItem,,,,,mnuOptdDleteToRecycleBin.Checked = Settings.Default.DeleteToRecycleBin;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,FS22 Mod Manager\FS Mod Manager.csproj,File,FS22 Mod Manager\MainForm.cs,1155,16,P:System.Windows.Forms.ToolStripMenuItem.Checked,,,,,mnuOptdDleteToRecycleBin.Checked = Settings.Default.DeleteToRecycleBin;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,FS22 Mod Manager\FS Mod Manager.csproj,File,FS22 Mod Manager\MainForm.cs,1154,16,T:System.Windows.Forms.ToolStripMenuItem,,,,,mnuOptLaunchRestart.Checked = Settings.Default.LaunchAsRestart;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,FS22 Mod Manager\FS Mod Manager.csproj,File,FS22 Mod Manager\MainForm.cs,1154,16,P:System.Windows.Forms.ToolStripMenuItem.Checked,,,,,mnuOptLaunchRestart.Checked = Settings.Default.LaunchAsRestart;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,FS22 Mod Manager\FS Mod Manager.csproj,File,FS22 Mod Manager\MainForm.cs,1153,16,T:System.Windows.Forms.ToolStripMenuItem,,,,,mnuOptLaunchLaunchCheats.Checked = Settings.Default.LaunchWithCheats;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,FS22 Mod Manager\FS Mod Manager.csproj,File,FS22 Mod Manager\MainForm.cs,1153,16,P:System.Windows.Forms.ToolStripMenuItem.Checked,,,,,mnuOptLaunchLaunchCheats.Checked = Settings.Default.LaunchWithCheats;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,FS22 Mod Manager\FS Mod Manager.csproj,File,FS22 Mod Manager\MainForm.cs,1152,16,T:System.Windows.Forms.ToolStripMenuItem,,,,,mnuOptLaunchConsole.Checked = Settings.Default.LaunchWithConsole;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,FS22 Mod Manager\FS Mod Manager.csproj,File,FS22 Mod Manager\MainForm.cs,1152,16,P:System.Windows.Forms.ToolStripMenuItem.Checked,,,,,mnuOptLaunchConsole.Checked = Settings.Default.LaunchWithConsole;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,FS22 Mod Manager\FS Mod Manager.csproj,File,FS22 Mod Manager\MainForm.cs,1151,16,T:System.Windows.Forms.ToolStripMenuItem,,,,,mnuOptOverwriteOnCopy.Checked = Settings.Default.OverwriteOnCopy;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,FS22 Mod Manager\FS Mod Manager.csproj,File,FS22 Mod Manager\MainForm.cs,1151,16,P:System.Windows.Forms.ToolStripMenuItem.Checked,,,,,mnuOptOverwriteOnCopy.Checked = Settings.Default.OverwriteOnCopy;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,FS22 Mod Manager\FS Mod Manager.csproj,File,FS22 Mod Manager\MainForm.cs,1150,16,T:System.Windows.Forms.ToolStripMenuItem,,,,,mnuOptModOverride.Checked = Settings.Default.ModFodlerOverride;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,FS22 Mod Manager\FS Mod Manager.csproj,File,FS22 Mod Manager\MainForm.cs,1150,16,P:System.Windows.Forms.ToolStripMenuItem.Checked,,,,,mnuOptModOverride.Checked = Settings.Default.ModFodlerOverride;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,FS22 Mod Manager\FS Mod Manager.csproj,File,FS22 Mod Manager\MainForm.cs,1149,16,T:System.Windows.Forms.ToolStripMenuItem,,,,,mnuOptModDoubleClick.Checked = Settings.Default.AllowDoubleClick;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,FS22 Mod Manager\FS Mod Manager.csproj,File,FS22 Mod Manager\MainForm.cs,1149,16,P:System.Windows.Forms.ToolStripMenuItem.Checked,,,,,mnuOptModDoubleClick.Checked = Settings.Default.AllowDoubleClick;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,FS22 Mod Manager\FS Mod Manager.csproj,File,FS22 Mod Manager\MainForm.cs,1147,16,T:System.Windows.Forms.TextBox,,,,,txtCharacterName.Text = Settings.Default.OnlinePresenceName;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,FS22 Mod Manager\FS Mod Manager.csproj,File,FS22 Mod Manager\MainForm.cs,1147,16,P:System.Windows.Forms.TextBox.Text,,,,,txtCharacterName.Text = Settings.Default.OnlinePresenceName;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,FS22 Mod Manager\FS Mod Manager.csproj,File,FS22 Mod Manager\MainForm.cs,1146,16,T:System.Windows.Forms.TextBox,,,,,txtGameExeFile.Text = Settings.Default.GameExePath;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,FS22 Mod Manager\FS Mod Manager.csproj,File,FS22 Mod Manager\MainForm.cs,1146,16,P:System.Windows.Forms.TextBox.Text,,,,,txtGameExeFile.Text = Settings.Default.GameExePath;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,FS22 Mod Manager\FS Mod Manager.csproj,File,FS22 Mod Manager\MainForm.cs,1145,16,T:System.Windows.Forms.TextBox,,,,,txtUserDataPath.Text = Settings.Default.UserDataPath;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,FS22 Mod Manager\FS Mod Manager.csproj,File,FS22 Mod Manager\MainForm.cs,1145,16,P:System.Windows.Forms.TextBox.Text,,,,,txtUserDataPath.Text = Settings.Default.UserDataPath;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,FS22 Mod Manager\FS Mod Manager.csproj,File,FS22 Mod Manager\MainForm.cs,1118,23,T:System.Windows.Forms.TextBox,,,,,txtModFolderPath.Text = Settings.Default.ModFolderPath;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,FS22 Mod Manager\FS Mod Manager.csproj,File,FS22 Mod Manager\MainForm.cs,1118,23,P:System.Windows.Forms.TextBox.Text,,,,,txtModFolderPath.Text = Settings.Default.ModFolderPath;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,FS22 Mod Manager\FS Mod Manager.csproj,File,FS22 Mod Manager\MainForm.cs,1114,20,T:System.Windows.Forms.TextBox,,,,,"txtModFolderPath.Text = Path.Join(                          Environment.GetFolderPath(Environment.SpecialFolder.UserProfile),                          Settings.Default.ModFolderPath);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,FS22 Mod Manager\FS Mod Manager.csproj,File,FS22 Mod Manager\MainForm.cs,1114,20,P:System.Windows.Forms.TextBox.Text,,,,,"txtModFolderPath.Text = Path.Join(                          Environment.GetFolderPath(Environment.SpecialFolder.UserProfile),                          Settings.Default.ModFolderPath);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,FS22 Mod Manager\FS Mod Manager.csproj,File,FS22 Mod Manager\MainForm.cs,1108,20,T:System.Windows.Forms.TextBox,,,,,txtModFolderPath.Text = Settings.Default.ModFolderPath;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,FS22 Mod Manager\FS Mod Manager.csproj,File,FS22 Mod Manager\MainForm.cs,1108,20,P:System.Windows.Forms.TextBox.Text,,,,,txtModFolderPath.Text = Settings.Default.ModFolderPath;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,FS22 Mod Manager\FS Mod Manager.csproj,File,FS22 Mod Manager\MainForm.cs,1079,16,T:System.Windows.Forms.TextBox,,,,,"new_folder = Path.Join(txtModFolderPath.Text, new_folder);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,FS22 Mod Manager\FS Mod Manager.csproj,File,FS22 Mod Manager\MainForm.cs,1079,16,P:System.Windows.Forms.TextBox.Text,,,,,"new_folder = Path.Join(txtModFolderPath.Text, new_folder);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,FS22 Mod Manager\FS Mod Manager.csproj,File,FS22 Mod Manager\MainForm.cs,1052,28,T:System.Windows.Forms.ToolStripStatusLabel,,,,,"stsStatusLabel.Text = ""No file selected"";"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,FS22 Mod Manager\FS Mod Manager.csproj,File,FS22 Mod Manager\MainForm.cs,1052,28,P:System.Windows.Forms.ToolStripItem.Text,,,,,"stsStatusLabel.Text = ""No file selected"";"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,FS22 Mod Manager\FS Mod Manager.csproj,File,FS22 Mod Manager\MainForm.cs,1048,28,P:System.Windows.Forms.FileDialog.FileName,,,,,return ofd.FileName;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,FS22 Mod Manager\FS Mod Manager.csproj,File,FS22 Mod Manager\MainForm.cs,1047,28,P:System.Windows.Forms.FileDialog.FileName,,,,,"logger.LogWrite(""Selected file "" + ofd.FileName);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,FS22 Mod Manager\FS Mod Manager.csproj,File,FS22 Mod Manager\MainForm.cs,1045,24,T:System.Windows.Forms.DialogResult,,,,,"if (ofd.ShowDialog() == DialogResult.OK)                          {                              logger.LogWrite(""Selected file "" + ofd.FileName);                              return ofd.FileName;                          }                          else                          {                              stsStatusLabel.Text = ""No file selected"";                              return """";                          }"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,FS22 Mod Manager\FS Mod Manager.csproj,File,FS22 Mod Manager\MainForm.cs,1045,24,T:System.Windows.Forms.DialogResult,,,,,"if (ofd.ShowDialog() == DialogResult.OK)                          {                              logger.LogWrite(""Selected file "" + ofd.FileName);                              return ofd.FileName;                          }                          else                          {                              stsStatusLabel.Text = ""No file selected"";                              return """";                          }"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,FS22 Mod Manager\FS Mod Manager.csproj,File,FS22 Mod Manager\MainForm.cs,1045,24,F:System.Windows.Forms.DialogResult.OK,,,,,"if (ofd.ShowDialog() == DialogResult.OK)                          {                              logger.LogWrite(""Selected file "" + ofd.FileName);                              return ofd.FileName;                          }                          else                          {                              stsStatusLabel.Text = ""No file selected"";                              return """";                          }"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,FS22 Mod Manager\FS Mod Manager.csproj,File,FS22 Mod Manager\MainForm.cs,1045,24,T:System.Windows.Forms.DialogResult,,,,,"if (ofd.ShowDialog() == DialogResult.OK)                          {                              logger.LogWrite(""Selected file "" + ofd.FileName);                              return ofd.FileName;                          }                          else                          {                              stsStatusLabel.Text = ""No file selected"";                              return """";                          }"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,FS22 Mod Manager\FS Mod Manager.csproj,File,FS22 Mod Manager\MainForm.cs,1045,24,M:System.Windows.Forms.CommonDialog.ShowDialog,,,,,"if (ofd.ShowDialog() == DialogResult.OK)                          {                              logger.LogWrite(""Selected file "" + ofd.FileName);                              return ofd.FileName;                          }                          else                          {                              stsStatusLabel.Text = ""No file selected"";                              return """";                          }"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,FS22 Mod Manager\FS Mod Manager.csproj,File,FS22 Mod Manager\MainForm.cs,1044,24,P:System.Windows.Forms.FileDialog.InitialDirectory,,,,,ofd.InitialDirectory = default_path;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,FS22 Mod Manager\FS Mod Manager.csproj,File,FS22 Mod Manager\MainForm.cs,1043,24,P:System.Windows.Forms.FileDialog.FilterIndex,,,,,ofd.FilterIndex = 1;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,FS22 Mod Manager\FS Mod Manager.csproj,File,FS22 Mod Manager\MainForm.cs,1042,24,P:System.Windows.Forms.FileDialog.Filter,,,,,ofd.Filter = file_filter;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,FS22 Mod Manager\FS Mod Manager.csproj,File,FS22 Mod Manager\MainForm.cs,1038,16,T:System.Windows.Forms.OpenFileDialog,,,,,"using (OpenFileDialog ofd = new OpenFileDialog())                  {                      try                      {                          ofd.Filter = file_filter;                          ofd.FilterIndex = 1;                          ofd.InitialDirectory = default_path;                          if (ofd.ShowDialog() == DialogResult.OK)                          {                              logger.LogWrite(""Selected file "" + ofd.FileName);                              return ofd.FileName;                          }                          else                          {                              stsStatusLabel.Text = ""No file selected"";                              return """";                          }                      }                      catch (Exception ex)                      {                          logger.LogWrite(ex.Message, true);                      }                  }"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,FS22 Mod Manager\FS Mod Manager.csproj,File,FS22 Mod Manager\MainForm.cs,1038,16,M:System.Windows.Forms.OpenFileDialog.#ctor,,,,,"using (OpenFileDialog ofd = new OpenFileDialog())                  {                      try                      {                          ofd.Filter = file_filter;                          ofd.FilterIndex = 1;                          ofd.InitialDirectory = default_path;                          if (ofd.ShowDialog() == DialogResult.OK)                          {                              logger.LogWrite(""Selected file "" + ofd.FileName);                              return ofd.FileName;                          }                          else                          {                              stsStatusLabel.Text = ""No file selected"";                              return """";                          }                      }                      catch (Exception ex)                      {                          logger.LogWrite(ex.Message, true);                      }                  }"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,FS22 Mod Manager\FS Mod Manager.csproj,File,FS22 Mod Manager\MainForm.cs,1017,24,T:System.Windows.Forms.ToolStripStatusLabel,,,,,"stsStatusLabel.Text = ""No file selected"";"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,FS22 Mod Manager\FS Mod Manager.csproj,File,FS22 Mod Manager\MainForm.cs,1017,24,P:System.Windows.Forms.ToolStripItem.Text,,,,,"stsStatusLabel.Text = ""No file selected"";"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,FS22 Mod Manager\FS Mod Manager.csproj,File,FS22 Mod Manager\MainForm.cs,1007,24,P:System.Windows.Forms.FileDialog.FileNames,,,,,string[] selected_files = ofd.FileNames;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,FS22 Mod Manager\FS Mod Manager.csproj,File,FS22 Mod Manager\MainForm.cs,1004,20,T:System.Windows.Forms.DialogResult,,,,,"if (ofd.ShowDialog() == DialogResult.OK)                      {                          //Show in textbox                          string[] selected_files = ofd.FileNames;                          for (int i = 0; i < selected_files.Length; i++)                          {                              file_list.Add(selected_files[i]);                              logger.LogWrite(""Add file "" + selected_files[i] + "" to list"");                          }                          return file_list.ToArray();                      }                      else                      {                          stsStatusLabel.Text = ""No file selected"";                          return null;                      }"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,FS22 Mod Manager\FS Mod Manager.csproj,File,FS22 Mod Manager\MainForm.cs,1004,20,T:System.Windows.Forms.DialogResult,,,,,"if (ofd.ShowDialog() == DialogResult.OK)                      {                          //Show in textbox                          string[] selected_files = ofd.FileNames;                          for (int i = 0; i < selected_files.Length; i++)                          {                              file_list.Add(selected_files[i]);                              logger.LogWrite(""Add file "" + selected_files[i] + "" to list"");                          }                          return file_list.ToArray();                      }                      else                      {                          stsStatusLabel.Text = ""No file selected"";                          return null;                      }"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,FS22 Mod Manager\FS Mod Manager.csproj,File,FS22 Mod Manager\MainForm.cs,1004,20,F:System.Windows.Forms.DialogResult.OK,,,,,"if (ofd.ShowDialog() == DialogResult.OK)                      {                          //Show in textbox                          string[] selected_files = ofd.FileNames;                          for (int i = 0; i < selected_files.Length; i++)                          {                              file_list.Add(selected_files[i]);                              logger.LogWrite(""Add file "" + selected_files[i] + "" to list"");                          }                          return file_list.ToArray();                      }                      else                      {                          stsStatusLabel.Text = ""No file selected"";                          return null;                      }"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,FS22 Mod Manager\FS Mod Manager.csproj,File,FS22 Mod Manager\MainForm.cs,1004,20,T:System.Windows.Forms.DialogResult,,,,,"if (ofd.ShowDialog() == DialogResult.OK)                      {                          //Show in textbox                          string[] selected_files = ofd.FileNames;                          for (int i = 0; i < selected_files.Length; i++)                          {                              file_list.Add(selected_files[i]);                              logger.LogWrite(""Add file "" + selected_files[i] + "" to list"");                          }                          return file_list.ToArray();                      }                      else                      {                          stsStatusLabel.Text = ""No file selected"";                          return null;                      }"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,FS22 Mod Manager\FS Mod Manager.csproj,File,FS22 Mod Manager\MainForm.cs,1004,20,M:System.Windows.Forms.CommonDialog.ShowDialog,,,,,"if (ofd.ShowDialog() == DialogResult.OK)                      {                          //Show in textbox                          string[] selected_files = ofd.FileNames;                          for (int i = 0; i < selected_files.Length; i++)                          {                              file_list.Add(selected_files[i]);                              logger.LogWrite(""Add file "" + selected_files[i] + "" to list"");                          }                          return file_list.ToArray();                      }                      else                      {                          stsStatusLabel.Text = ""No file selected"";                          return null;                      }"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,FS22 Mod Manager\FS Mod Manager.csproj,File,FS22 Mod Manager\MainForm.cs,1002,20,P:System.Windows.Forms.FileDialog.RestoreDirectory,,,,,ofd.RestoreDirectory = true;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,FS22 Mod Manager\FS Mod Manager.csproj,File,FS22 Mod Manager\MainForm.cs,1001,20,P:System.Windows.Forms.FileDialog.FilterIndex,,,,,ofd.FilterIndex = 1;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,FS22 Mod Manager\FS Mod Manager.csproj,File,FS22 Mod Manager\MainForm.cs,1000,20,P:System.Windows.Forms.FileDialog.Filter,,,,,"ofd.Filter = ""Zip files (*.zip)|*.zip|All files (*.*)|*.*"";"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,FS22 Mod Manager\FS Mod Manager.csproj,File,FS22 Mod Manager\MainForm.cs,999,20,P:System.Windows.Forms.OpenFileDialog.Multiselect,,,,,ofd.Multiselect = true;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,FS22 Mod Manager\FS Mod Manager.csproj,File,FS22 Mod Manager\MainForm.cs,998,20,P:System.Windows.Forms.FileDialog.InitialDirectory,,,,,ofd.InitialDirectory = init_dir;
